観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),30日の最高気温(℃),30日の最高気温の品質情報,30日の最高気温起時（時）,30日の最高気温起時（分）,30日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（29日まで）,今年の最高気温（29日まで）の品質情報,今年の最高気温（29日まで）を観測した起日（年）,今年の最高気温（29日まで）を観測した起日（月）,今年の最高気温（29日まで）を観測した起日（日）,29日までの観測史上1位の値（℃）,29日までの観測史上1位の値の品質情報,29日までの観測史上1位の値を観測した起日（年）,29日までの観測史上1位の値を観測した起日（月）,29日までの観測史上1位の値を観測した起日（日）,29日までの7月の1位の値,29日までの7月の1位の値の品質情報,29日までの7月の1位の値の起日（年）,29日までの7月の1位の値の起日（月）,29日までの7月の1位の値の起日（日）,統計開始年,date
33336,岩手県,小本（オモト）,,2024,7,30,3,0,27.3,4,1.0,7.0,4.0,,,,,,,0.0,34.7,4,2024,7,22,36.9,8,2023,7,31,36.9,8,2023,7,31,1977,2024-07-30
33371,岩手県,薮川（ヤブカワ）,,2024,7,30,3,0,21.4,4,2.0,25.0,4.0,,,,,,,0.0,28.7,4,2024,7,21,31.8,8,2018,8,23,30.9,8,1999,7,27,1976,2024-07-30
33421,岩手県,雫石（シズクイシ）,,2024,7,30,3,0,25.1,4,1.0,29.0,4.0,,,,,,,0.0,31.8,4,2024,7,18,35.8,4,1978,8,2,35.1,8,1978,7,30,1976,2024-07-30
33431,岩手県,盛岡（モリオカ）,47584.0,2024,7,30,3,0,26.8,4,0.0,11.0,4.0,,,,,,,0.0,33.2,4,2024,7,21,37.2,8,1924,7,12,37.2,8,1924,7,12,1923,2024-07-30
33441,岩手県,区界（クザカイ）,,2024,7,30,3,0,21.6,4,0.0,39.0,4.0,,,,,,,0.0,27.4,4,2024,7,18,31.6,8,2018,8,23,30.9,8,2021,7,20,1993,2024-07-30
33472,岩手県,宮古（ミヤコ）,47585.0,2024,7,30,3,0,27.4,4,0.0,54.0,4.0,,,,,,,0.0,35.0,4,2024,7,23,37.3,8,1933,7,23,37.3,8,1933,7,23,1883,2024-07-30
33486,岩手県,沢内（サワウチ）,,2024,7,30,3,0,23.0,4,1.0,34.0,4.0,,,,,,,0.0,29.9,4,2024,7,21,34.1,8,2018,8,23,33.1,8,2021,7,20,2017,2024-07-30
33501,岩手県,紫波（シワ）,,2024,7,30,3,0,26.7,4,0.0,16.0,4.0,,,,,,,0.0,32.7,4,2024,7,21,36.3,8,2007,8,14,36.1,8,2021,7,19,1976,2024-07-30
33526,岩手県,川井（カワイ）,,2024,7,30,3,0,27.7,4,2.0,33.0,4.0,,,,,,,0.0,33.8,4,2024,7,21,37.5,8,2007,8,13,37.4,8,2023,7,30,1977,2024-07-30
33576,岩手県,花巻（ハナマキ）,,2024,7,30,3,0,26.0,4,1.0,7.0,4.0,,,,,,,0.0,32.7,4,2024,7,21,36.6,8,2015,7,22,36.6,8,2015,7,22,2003,2024-07-30
33581,岩手県,大迫（オオハサマ）,,2024,7,30,3,0,26.4,4,0.0,33.0,4.0,,,,,,,0.0,33.2,4,2024,7,21,36.4,8,2018,8,23,36.4,8,2015,7,22,1976,2024-07-30
33616,岩手県,山田（ヤマダ）,,2024,7,30,3,0,29.3,4,0.0,18.0,4.0,,,,,,,0.0,36.0,4,2024,7,22,37.5,8,2015,7,14,37.5,8,2015,7,14,1976,2024-07-30
33631,岩手県,湯田（ユダ）,,2024,7,30,3,0,24.1,4,0.0,27.0,4.0,,,,,,,0.0,30.5,4,2024,7,23,34.9,8,2018,8,23,34.3,8,2015,7,22,1976,2024-07-30
33671,岩手県,遠野（トオノ）,,2024,7,30,3,0,25.7,4,1.0,1.0,4.0,,,,,,,0.0,31.7,4,2024,7,21,36.5,8,2007,8,14,35.3,8,1999,7,27,1976,2024-07-30
33716,岩手県,北上（キタカミ）,,2024,7,30,3,0,27.3,4,0.0,25.0,4.0,,,,,,,0.0,34.0,4,2024,7,21,37.0,8,2019,8,8,36.6,8,2021,7,18,1976,2024-07-30
33751,岩手県,釜石（カマイシ）,,2024,7,30,3,0,29.9,4,0.0,22.0,4.0,,,,,,,0.0,35.9,4,2024,7,22,38.8,8,1994,8,14,38.4,8,2015,7,14,1976,2024-07-30
33776,岩手県,若柳（ワカヤナギ）,,2024,7,30,3,0,27.0,4,0.0,18.0,4.0,,,,,,,0.0,32.7,4,2024,7,22,36.9,8,2015,8,5,35.8,8,2015,7,14,1976,2024-07-30
33781,岩手県,江刺（エサシ）,,2024,7,30,3,0,25.9,4,2.0,53.0,4.0,,,,,,,0.0,34.8,4,2024,7,23,37.3,8,2021,7,19,37.3,8,2021,7,19,1976,2024-07-30
33801,岩手県,住田（スミタ）,,2024,7,30,3,0,27.2,4,0.0,4.0,4.0,,,,,,,0.0,34.2,4,2024,7,23,36.7,8,2020,8,11,36.3,8,2023,7,29,1977,2024-07-30
33877,岩手県,大船渡（オオフナト）,47512.0,2024,7,30,3,0,28.2,4,0.0,4.0,4.0,,,,,,,0.0,34.4,4,2024,7,23,37.0,8,2023,7,30,37.0,8,2023,7,30,1963,2024-07-30
33911,岩手県,一関（イチノセキ）,,2024,7,30,3,0,26.6,4,0.0,5.0,4.0,,,,,,,0.0,36.6,4,2024,7,23,38.2,8,1994,8,9,38.0,8,2015,7,14,1976,2024-07-30
33921,岩手県,千厩（センマヤ）,,2024,7,30,3,0,26.9,4,0.0,48.0,4.0,,,,,,,0.0,34.3,4,2024,7,23,36.4,8,2019,8,6,36.0,8,2021,7,18,1976,2024-07-30
34012,宮城県,駒ノ湯（コマノユ）,,2024,7,30,3,0,24.5,4,1.0,57.0,4.0,,,,,,,0.0,30.6,4,2024,7,21,33.3,8,1994,8,14,32.1,8,2023,7,30,1976,2024-07-30
34026,宮城県,気仙沼（ケセンヌマ）,,2024,7,30,3,0,26.5,4,0.0,27.0,4.0,,,,,,,0.0,34.5,4,2024,7,23,36.7,8,2015,7,14,36.7,8,2015,7,14,1976,2024-07-30
34096,宮城県,川渡（カワタビ）,,2024,7,30,3,0,27.0,4,2.0,33.0,4.0,,,,,,,0.0,34.0,4,2024,7,23,36.5,8,1994,8,14,35.8,8,2015,7,14,1976,2024-07-30
34111,宮城県,築館（ツキダテ）,,2024,7,30,3,0,27.7,4,2.0,7.0,4.0,,,,,,,0.0,34.5,4,2024,7,23,37.3,8,1994,8,14,36.6,8,2023,7,29,1976,2024-07-30
34171,宮城県,米山（ヨネヤマ）,,2024,7,30,3,0,27.4,4,0.0,11.0,4.0,,,,,,,0.0,35.4,4,2024,7,23,37.1,8,2023,7,29,37.1,8,2023,7,29,1976,2024-07-30
34186,宮城県,志津川（シヅガワ）,,2024,7,30,3,0,27.7,4,3.0,0.0,4.0,,,,,,,0.0,35.6,4,2024,7,23,38.0,8,1994,8,14,36.3,8,2023,7,30,1976,2024-07-30
34216,宮城県,古川（フルカワ）,,2024,7,30,3,0,27.7,4,1.0,30.0,4.0,,,,,,,0.0,33.7,4,2024,7,23,36.5,8,2021,8,4,35.6,8,2015,7,14,1976,2024-07-30
34266,宮城県,大衡（オオヒラ）,,2024,7,30,3,0,27.9,4,2.0,59.0,4.0,,,,,,,0.0,35.0,4,2024,7,23,37.1,8,1994,8,14,36.7,8,2023,7,30,1976,2024-07-30
34276,宮城県,鹿島台（カシマダイ）,,2024,7,30,3,0,27.8,4,1.0,40.0,4.0,,,,,,,0.0,34.3,4,2024,7,23,36.4,8,2023,7,30,36.4,8,2023,7,30,1976,2024-07-30
34292,宮城県,石巻（イシノマキ）,47592.0,2024,7,30,3,0,27.7,4,1.0,18.0,4.0,,,,,,,0.0,34.5,4,2024,7,22,36.8,8,2007,8,15,35.8,8,2022,7,31,1887,2024-07-30
34296,宮城県,女川（オナガワ）,,2024,7,30,3,0,27.8,4,1.0,47.0,4.0,,,,,,,0.0,34.7,4,2024,7,22,36.9,8,2023,8,28,35.7,8,2023,7,26,2011,2024-07-30
34311,宮城県,新川（ニッカワ）,,2024,7,30,3,0,27.4,4,2.0,42.0,4.0,,,,,,,0.0,32.9,4,2024,7,23,35.4,8,2023,7,30,35.4,8,2023,7,30,1976,2024-07-30
34331,宮城県,塩釜（シオガマ）,,2024,7,30,3,0,28.2,4,1.0,38.0,4.0,,,,,,,0.0,35.2,4,2024,7,22,35.8,8,2022,8,9,35.5,8,1995,7,30,1976,2024-07-30
34392,宮城県,仙台（センダイ）,47590.0,2024,7,30,3,0,30.1,4,1.0,47.0,4.0,,,,,,,0.0,36.2,4,2024,7,22,37.3,8,2018,8,1,36.7,8,2018,7,22,1926,2024-07-30
34436,宮城県,名取（ナトリ）,,2024,7,30,3,0,30.1,4,0.0,56.0,4.0,,,,,,,0.0,36.1,4,2024,7,22,37.3,8,2018,7,22,37.3,8,2018,7,22,2003,2024-07-30
34461,宮城県,白石（シロイシ）,,2024,7,30,3,0,29.1,4,1.0,32.0,4.0,,,,,,,0.0,34.9,4,2024,7,23,36.9,8,2023,7,30,36.9,8,2023,7,30,1976,2024-07-30
34462,宮城県,蔵王（ザオウ）,,2024,7,30,3,0,29.1,4,0.0,3.0,4.0,,,,,,,0.0,36.1,4,2024,7,23,37.0,8,2015,8,6,36.5,8,2023,7,30,2005,2024-07-30
34471,宮城県,亘理（ワタリ）,,2024,7,30,3,0,29.0,4,1.0,4.0,4.0,,,,,,,0.0,35.2,4,2024,7,23,36.1,8,1987,7,24,36.1,8,1987,7,24,1976,2024-07-30
34506,宮城県,丸森（マルモリ）,,2024,7,30,3,0,29.3,4,1.0,20.0,4.0,,,,,,,0.0,36.2,4,2024,7,23,37.6,8,2015,7,14,37.6,8,2015,7,14,1977,2024-07-30
35002,山形県,飛島（トビシマ）,,2024,7,30,3,0,25.1,4,0.0,53.0,4.0,,,,,,,0.0,30.6,4,2024,7,16,36.0,8,2023,8,23,34.0,8,2015,7,13,1978,2024-07-30
35052,山形県,酒田（サカタ）,47587.0,2024,7,30,3,0,26.2,4,0.0,19.0,4.0,,,,,,,0.0,33.9,4,2024,7,23,40.1,8,1978,8,3,37.7,8,2015,7,13,1937,2024-07-30
35071,山形県,差首鍋（サスナベ）,,2024,7,30,3,0,25.7,4,1.0,1.0,4.0,,,,,,,0.0,32.2,4,2024,7,23,36.1,8,1994,8,16,35.9,8,1999,7,27,1976,2024-07-30
35086,山形県,浜中（ハマナカ）,,2024,7,30,3,0,26.1,4,0.0,28.0,4.0,,,,,,,0.0,32.4,4,2024,7,21,38.9,8,2023,8,23,37.1,8,2015,7,13,2003,2024-07-30
35116,山形県,金山（カネヤマ）,,2024,7,30,3,0,24.6,4,0.0,33.0,4.0,,,,,,,0.0,32.3,4,2024,7,23,36.8,8,2018,8,23,36.1,8,2015,7,22,1976,2024-07-30
35141,山形県,鶴岡（ツルオカ）,,2024,7,30,3,0,26.7,4,0.0,19.0,4.0,,,,,,,0.0,35.2,4,2024,7,23,39.9,8,1978,8,3,37.8,8,2014,7,26,1976,2024-07-30
35146,山形県,狩川（カリカワ）,,2024,7,30,3,0,26.2,4,0.0,16.0,4.0,,,,,,,0.0,33.0,4,2024,7,23,37.6,8,1978,8,3,36.6,8,2015,7,13,1976,2024-07-30
35162,山形県,新庄（シンジョウ）,47520.0,2024,7,30,3,0,26.1,4,0.0,26.0,4.0,,,,,,,0.0,32.7,4,2024,7,23,37.8,8,2023,8,24,36.9,8,1999,7,27,1957,2024-07-30
35176,山形県,向町（ムカイマチ）,,2024,7,30,3,0,25.1,4,0.0,4.0,4.0,,,,,,,0.0,33.3,4,2024,7,23,36.0,8,2007,8,14,35.9,8,2021,7,18,1976,2024-07-30
35216,山形県,肘折（ヒジオリ）,,2024,7,30,3,0,25.4,4,2.0,47.0,4.0,,,,,,,0.0,30.8,4,2024,7,23,35.3,8,1994,8,13,33.4,8,2004,7,31,1976,2024-07-30
35231,山形県,尾花沢（オバナザワ）,,2024,7,30,3,0,26.0,4,0.0,59.0,4.0,,,,,,,0.0,32.6,4,2024,7,23,36.2,8,2014,7,26,36.2,8,2014,7,26,1976,2024-07-30
35246,山形県,鼠ケ関（ネズガセキ）,,2024,7,30,3,0,26.6,4,0.0,32.0,4.0,,,,,,,0.0,33.5,4,2024,7,21,40.4,8,2019,8,15,37.6,8,1997,7,27,1976,2024-07-30
35332,山形県,村山（ムラヤマ）,,2024,7,30,3,0,25.5,4,2.0,39.0,4.0,,,,,,,0.0,33.9,4,2024,7,23,36.9,8,2015,7,22,36.9,8,2015,7,22,2002,2024-07-30
35334,山形県,東根（ヒガシネ）,,2024,7,30,3,0,27.2,4,1.0,2.0,4.0,,,,,,,0.0,34.2,4,2024,7,23,37.0,8,2018,6,29,37.0,8,2015,7,22,2003,2024-07-30
35361,山形県,大井沢（オオイサワ）,,2024,7,30,3,0,26.0,4,2.0,32.0,4.0,,,,,,,0.0,30.9,4,2024,7,23,35.0,8,1994,8,13,34.9,8,2018,7,31,1978,2024-07-30
35376,山形県,左沢（アテラザワ）,,2024,7,30,3,0,24.0,4,0.0,42.0,4.0,,,,,,,0.0,32.8,4,2024,7,23,36.7,8,1985,8,8,36.2,8,1999,7,27,1976,2024-07-30
35426,山形県,山形（ヤマガタ）,47588.0,2024,7,30,3,0,26.2,4,0.0,37.0,4.0,,,,,,,0.0,34.9,4,2024,7,23,40.8,8,1933,7,25,40.8,8,1933,7,25,1889,2024-07-30
35456,山形県,長井（ナガイ）,,2024,7,30,3,0,27.6,4,1.0,7.0,4.0,,,,,,,0.0,32.8,4,2024,7,23,36.9,8,1978,8,2,35.7,8,2023,7,29,1976,2024-07-30
35486,山形県,小国（オグニ）,,2024,7,30,3,0,27.2,4,1.0,20.0,4.0,,,,,,,0.0,33.7,4,2024,6,15,38.0,8,1994,8,16,36.2,8,1999,7,27,1976,2024-07-30
35511,山形県,高畠（タカハタ）,,2024,7,30,3,0,26.0,4,2.0,58.0,4.0,,,,,,,0.0,33.8,4,2024,7,23,38.1,8,2018,8,22,36.9,8,2018,7,31,1976,2024-07-30
35541,山形県,高峰（タカミネ）,,2024,7,30,3,0,25.8,4,2.0,52.0,4.0,,,,,,,0.0,33.1,4,2024,6,15,37.9,8,2018,8,23,35.7,8,2018,7,31,1976,2024-07-30
35552,山形県,米沢（ヨネザワ）,,2024,7,30,3,0,26.4,4,2.0,49.0,4.0,,,,,,,0.0,33.8,4,2024,7,23,37.7,8,2018,8,23,36.5,8,1999,7,27,1976,2024-07-30
36056,福島県,茂庭（モニワ）,,2024,7,30,3,0,27.0,4,0.0,47.0,4.0,,,,,,,0.0,32.9,4,2024,7,23,36.3,8,1994,8,8,36.2,8,2018,7,20,1992,2024-07-30
36066,福島県,梁川（ヤナガワ）,,2024,7,30,3,0,29.7,4,2.0,47.0,4.0,,,,,,,0.0,37.1,4,2024,7,23,40.0,8,2023,8,5,39.1,8,2015,7,14,1976,2024-07-30
36106,福島県,桧原（ヒバラ）,,2024,7,30,3,0,22.6,4,1.0,10.0,4.0,,,,,,,0.0,28.8,4,2024,7,23,32.0,8,1985,8,15,31.5,8,2015,7,13,1978,2024-07-30
36127,福島県,福島（フクシマ）,47595.0,2024,7,30,3,0,29.4,4,1.0,18.0,4.0,,,,,,,0.0,36.6,4,2024,7,7,39.1,8,2023,8,5,39.0,8,2015,7,14,1889,2024-07-30
36151,福島県,相馬（ソウマ）,,2024,7,30,3,0,29.3,4,2.0,56.0,4.0,,,,,,,0.0,36.5,4,2024,7,7,37.6,8,2018,8,23,36.8,8,1999,7,27,1976,2024-07-30
36176,福島県,喜多方（キタカタ）,,2024,7,30,3,0,25.5,4,0.0,24.0,4.0,,,,,,,0.0,35.0,4,2024,7,23,38.0,8,1994,8,16,37.4,8,2011,7,11,1976,2024-07-30
36196,福島県,鷲倉（ワシクラ）,,2024,7,30,3,0,19.4,4,0.0,6.0,4.0,,,,,,,0.0,26.0,4,2024,7,23,29.4,4,2021,8,6,29.0,8,2015,7,13,1976,2024-07-30
36221,福島県,飯舘（イイタテ）,,2024,7,30,3,0,25.8,4,0.0,14.0,4.0,,,,,,,0.0,33.2,4,2024,7,23,36.0,8,2014,8,5,35.2,8,1999,7,31,1976,2024-07-30
36251,福島県,西会津（ニシアイヅ）,,2024,7,30,3,0,27.5,4,1.0,0.0,4.0,,,,,,,0.0,33.8,4,2024,7,23,36.9,8,1994,8,14,36.8,8,2018,7,31,1976,2024-07-30
36276,福島県,猪苗代（イナワシロ）,,2024,7,30,3,0,23.4,4,0.0,38.0,4.0,,,,,,,0.0,31.8,4,2024,7,23,34.2,8,1994,8,15,33.9,8,2018,7,20,1976,2024-07-30
36291,福島県,二本松（ニホンマツ）,,2024,7,30,3,0,29.3,4,2.0,54.0,4.0,,,,,,,0.0,36.1,4,2024,7,23,38.0,8,2020,8,11,37.7,8,2018,7,20,1976,2024-07-30
36342,福島県,金山（カネヤマ）,,2024,7,30,3,0,25.7,4,1.0,3.0,4.0,,,,,,,0.0,33.7,4,2024,7,23,35.5,8,2012,8,2,35.1,8,2015,7,13,2007,2024-07-30
36361,福島県,若松（ワカマツ）,47570.0,2024,7,30,3,0,25.7,4,1.0,7.0,4.0,,,,,,,0.0,35.0,4,2024,7,23,38.5,8,2018,8,23,37.3,8,2018,7,31,1953,2024-07-30
36391,福島県,船引（フネヒキ）,,2024,7,30,3,0,25.4,4,0.0,1.0,4.0,,,,,,,0.0,34.2,4,2024,7,23,35.7,8,2020,8,11,35.1,8,2022,7,31,1976,2024-07-30
36411,福島県,浪江（ナミエ）,,2024,7,30,3,0,30.0,4,0.0,24.0,4.0,,,,,,,0.0,38.8,4,2024,7,7,38.8,8,2024,7,7,38.8,8,2024,7,7,1976,2024-07-30
36426,福島県,只見（タダミ）,,2024,7,30,3,0,25.4,4,2.0,35.0,4.0,,,,,,,0.0,33.7,4,2024,7,23,36.5,8,2023,8,31,36.2,8,2018,7,30,1976,2024-07-30
36476,福島県,郡山（コオリヤマ）,,2024,7,30,3,0,26.9,4,2.0,53.0,4.0,,,,,,,0.0,33.7,4,2024,7,7,36.6,8,2023,8,5,36.5,8,2023,7,29,1976,2024-07-30
36501,福島県,川内（カワウチ）,,2024,7,30,3,0,26.6,4,0.0,23.0,4.0,,,,,,,0.0,36.7,4,2024,7,7,36.7,8,2024,7,7,36.7,8,2024,7,7,1976,2024-07-30
36536,福島県,南郷（ナンゴウ）,,2024,7,30,3,0,23.9,4,1.0,8.0,4.0,,,,,,,0.0,32.4,4,2024,7,23,36.6,8,1994,8,16,35.1,8,2015,7,13,1976,2024-07-30
36562,福島県,湯本（ユモト）,,2024,7,30,3,0,24.6,4,0.0,46.0,4.0,,,,,,,0.0,32.1,4,2024,7,23,34.4,8,1994,8,8,33.4,8,2022,7,2,1988,2024-07-30
36581,福島県,玉川（タマカワ）,,2024,7,30,3,0,26.5,4,0.0,29.0,4.0,,,,,,,0.0,34.7,4,2024,7,7,35.5,8,2014,8,6,35.0,8,2022,7,2,2003,2024-07-30
36591,福島県,小野新町（オノニイマチ）,,2024,7,30,3,0,25.9,4,0.0,15.0,4.0,,,,,,,0.0,35.5,4,2024,7,7,36.0,8,2020,8,11,35.8,8,2015,7,14,1976,2024-07-30
36611,福島県,広野（ヒロノ）,,2024,7,30,3,0,30.1,4,2.0,10.0,4.0,,,,,,,0.0,37.3,4,2024,7,22,37.3,8,2024,7,22,37.3,8,2024,7,22,1976,2024-07-30
36641,福島県,田島（タジマ）,,2024,7,30,3,0,24.9,4,1.0,48.0,4.0,,,,,,,0.0,33.0,4,2024,7,7,35.0,8,2018,7,20,35.0,8,2018,7,20,1976,2024-07-30
36667,福島県,白河（シラカワ）,47597.0,2024,7,30,3,0,27.5,4,0.0,17.0,4.0,,,,,,,0.0,36.0,4,2024,7,7,36.0,8,2024,7,7,36.0,8,2024,7,7,1940,2024-07-30
36676,福島県,石川（イシカワ）,,2024,7,30,3,0,26.0,4,0.0,14.0,4.0,,,,,,,0.0,37.8,4,2024,7,7,37.8,8,2024,7,7,37.8,8,2024,7,7,1976,2024-07-30
36716,福島県,桧枝岐（ヒノエマタ）,,2024,7,30,3,0,21.9,4,0.0,27.0,4.0,,,,,,,0.0,31.1,4,2024,7,7,32.5,8,2015,7,14,32.5,8,2015,7,14,1978,2024-07-30
36821,福島県,東白川（ヒガシシラカワ）,,2024,7,30,3,0,24.6,4,0.0,10.0,4.0,,,,,,,0.0,37.0,4,2024,7,23,37.0,8,2024,7,23,37.0,8,2024,7,23,1976,2024-07-30
36836,福島県,山田（ヤマダ）,,2024,7,30,3,0,29.3,4,0.0,34.0,4.0,,,,,,,0.0,36.0,4,2024,7,22,36.5,8,2010,9,7,36.0,8,2024,7,22,2009,2024-07-30
36846,福島県,小名浜（オナハマ）,47598.0,2024,7,30,3,0,29.6,4,3.0,0.0,4.0,,,,,,,0.0,35.4,4,2024,7,29,37.7,8,1994,8,3,35.4,8,2024,7,29,1910,2024-07-30
40046,茨城県,北茨城（キタイバラキ）,,2024,7,30,3,0,25.9,4,0.0,13.0,4.0,,,,,,,0.0,33.6,4,2024,7,24,35.7,8,1996,8,15,33.9,8,2002,7,11,1978,2024-07-30
40061,茨城県,大子（ダイゴ）,,2024,7,30,3,0,25.5,4,0.0,20.0,4.0,,,,,,,0.0,38.7,4,2024,7,23,39.0,8,2019,8,9,38.7,8,2024,7,23,1978,2024-07-30
40091,茨城県,常陸大宮（ヒタチオオミヤ）,,2024,7,30,3,0,24.9,4,0.0,46.0,4.0,,,,,,,0.0,37.3,4,2024,7,22,37.3,8,2024,7,22,37.3,8,2024,7,22,1978,2024-07-30
40136,茨城県,日立（ヒタチ）,,2024,7,30,3,0,30.2,4,1.0,10.0,4.0,,,,,,,0.0,35.2,4,2024,7,24,37.4,8,1997,7,5,37.4,8,1997,7,5,1978,2024-07-30
40191,茨城県,笠間（カサマ）,,2024,7,30,3,0,25.8,4,0.0,52.0,4.0,,,,,,,0.0,37.7,4,2024,7,7,38.2,8,2007,8,15,38.2,8,1997,7,5,1978,2024-07-30
40201,茨城県,水戸（ミト）,47629.0,2024,7,30,3,0,27.4,4,2.0,47.0,4.0,,,,,,,0.0,37.7,4,2024,7,24,38.4,8,1997,7,5,38.4,8,1997,7,5,1897,2024-07-30
40221,茨城県,古河（コガ）,,2024,7,30,3,0,30.2,4,0.0,10.0,4.0,,,,,,,0.0,40.0,4,2024,7,29,40.0,8,2024,7,29,40.0,8,2024,7,29,1978,2024-07-30
40231,茨城県,下館（シモダテ）,,2024,7,30,3,0,28.1,4,0.0,2.0,4.0,,,,,,,0.0,38.2,4,2024,7,8,38.5,8,2022,7,1,38.5,8,2022,7,1,2001,2024-07-30
40281,茨城県,下妻（シモツマ）,,2024,7,30,3,0,28.4,4,0.0,18.0,4.0,,,,,,,0.0,37.4,4,2024,7,29,37.7,8,2007,8,15,37.4,8,2024,7,29,1978,2024-07-30
40311,茨城県,鉾田（ホコタ）,,2024,7,30,3,0,27.1,4,0.0,37.0,4.0,,,,,,,0.0,36.8,4,2024,7,26,37.8,8,2023,8,4,37.8,8,2004,7,20,1978,2024-07-30
40336,茨城県,つくば（ツクバ）(館野（タテノ）),47646.0,2024,7,30,3,0,27.5,4,0.0,45.0,4.0,,,,,,,0.0,37.2,4,2024,7,8,37.8,8,1996,8,15,37.3,8,2004,7,20,1921,2024-07-30
40341,茨城県,土浦（ツチウラ）,,2024,7,30,3,0,29.2,4,0.0,21.0,4.0,,,,,,,0.0,37.5,4,2024,7,9,38.5,8,2007,8,16,38.1,8,2023,7,30,1978,2024-07-30
40406,茨城県,鹿嶋（カシマ）,,2024,7,30,3,0,27.9,4,1.0,23.0,4.0,,,,,,,0.0,36.3,4,2024,7,24,37.2,8,2022,8,2,36.6,8,2023,7,30,1978,2024-07-30
40426,茨城県,龍ケ崎（リュウガサキ）,,2024,7,30,3,0,27.9,4,1.0,14.0,4.0,,,,,,,0.0,36.8,4,2024,7,8,38.5,8,2007,8,16,36.8,8,2024,7,8,1978,2024-07-30
41011,栃木県,那須高原（ナスコウゲン）,,2024,7,30,3,0,25.7,4,0.0,35.0,4.0,,,,,,,0.0,31.7,4,2024,7,7,33.2,8,2023,7,16,33.2,8,2023,7,16,1977,2024-07-30
41076,栃木県,五十里（イカリ）,,2024,7,30,3,0,22.9,4,1.0,58.0,4.0,,,,,,,0.0,34.9,4,2024,7,23,35.1,8,2023,7,30,35.1,8,2023,7,30,1977,2024-07-30
41091,栃木県,黒磯（クロイソ）,,2024,7,30,3,0,26.8,4,2.0,29.0,4.0,,,,,,,0.0,35.2,4,2024,7,22,35.4,8,2023,7,16,35.4,8,2023,7,16,1977,2024-07-30
41116,栃木県,土呂部（ドロブ）,,2024,7,30,3,0,22.2,4,3.0,0.0,4.0,,,,,,,0.0,32.7,4,2024,7,29,33.3,8,2018,8,5,32.9,8,2018,7,23,1977,2024-07-30
41141,栃木県,大田原（オオタワラ）,,2024,7,30,3,0,29.4,4,1.0,9.0,4.0,,,,,,,0.0,37.2,4,2024,7,22,37.8,8,2023,7,26,37.8,8,2023,7,26,1976,2024-07-30
41166,栃木県,奥日光（オクニッコウ）(日光（ニツコウ）),47690.0,2024,7,30,3,0,22.7,4,2.0,19.0,4.0,,,,,,,0.0,30.3,4,2024,7,7,30.8,8,2018,8,5,30.4,8,2018,7,16,1944,2024-07-30
41172,栃木県,日光東町（ニッコウヒガシマチ）,,2024,7,30,3,0,25.4,4,0.0,17.0,4.0,,,,,,,0.0,34.1,4,2024,7,29,34.1,8,2024,7,29,34.1,8,2024,7,29,2022,2024-07-30
41181,栃木県,塩谷（シオヤ）,,2024,7,30,3,0,25.4,4,0.0,57.0,4.0,,,,,,,0.0,35.1,4,2024,7,22,36.6,8,2007,8,15,35.9,8,1996,7,18,1978,2024-07-30
41247,栃木県,那須烏山（ナスカラスヤマ）,,2024,7,30,3,0,25.8,4,0.0,50.0,4.0,,,,,,,0.0,36.7,4,2024,7,22,37.6,8,2013,8,11,37.3,8,2010,7,21,2009,2024-07-30
41271,栃木県,鹿沼（カヌマ）,,2024,7,30,3,0,26.7,4,0.0,23.0,4.0,,,,,,,0.0,36.9,4,2024,7,29,37.1,8,2020,8,11,37.0,8,2023,7,30,1978,2024-07-30
41277,栃木県,宇都宮（ウツノミヤ）,47615.0,2024,7,30,3,0,28.6,4,0.0,56.0,4.0,,,,,,,0.0,37.5,4,2024,7,22,38.7,8,1997,7,5,38.7,8,1997,7,5,1890,2024-07-30
41331,栃木県,真岡（モオカ）,,2024,7,30,3,0,27.1,4,0.0,48.0,4.0,,,,,,,0.0,38.2,4,2024,7,29,38.2,8,2024,7,29,38.2,8,2024,7,29,1978,2024-07-30
41361,栃木県,佐野（サノ）,,2024,7,30,3,0,31.4,4,3.0,0.0,4.0,,,,,,,0.0,41.0,4,2024,7,29,41.0,8,2024,7,29,41.0,8,2024,7,29,1978,2024-07-30
41376,栃木県,小山（オヤマ）,,2024,7,30,3,0,28.5,4,0.0,5.0,4.0,,,,,,,0.0,38.9,4,2024,7,29,38.9,8,2024,7,29,38.9,8,2024,7,29,1978,2024-07-30
42046,群馬県,藤原（フジワラ）,,2024,7,30,3,0,21.6,4,0.0,16.0,4.0,,,,,,,0.0,32.8,4,2024,7,5,35.0,8,1994,8,15,34.1,8,2022,7,2,1977,2024-07-30
42091,群馬県,みなかみ（ミナカミ）,,2024,7,30,3,0,24.9,4,0.0,6.0,4.0,,,,,,,0.0,35.2,4,2024,7,7,36.6,8,2022,7,2,36.6,8,2022,7,2,1977,2024-07-30
